customer_id,var3,var4,var5,var6,lapsed_next_period
520154,1.0,0.09,0.0,1.0,0
86507,2.0,0.13,0.0,0.0,0
519437,1.0,0.0,0.0,0.0,1
81214,3.0,0.0,0.0,1.0,0
774072,2.0,0.33,0.0,1.0,1
697099,3.0,0.0,1.0,0.0,0
605218,2.0,0.24,0.0,0.0,0
258351,3.0,0.0,0.0,0.0,0
325371,3.0,0.0,0.0,0.0,0
549917,2.0,0.03,0.0,0.0,0
253309,2.0,0.0,0.0,0.0,0
672837,1.0,0.01,0.0,0.0,0
141727,3.0,0.0,0.0,0.0,0
446039,2.0,0.0,0.0,0.0,0
485486,2.0,0.19,0.0,0.0,0
579243,3.0,0.0,0.0,0.0,0
968722,3.0,0.0,0.0,0.0,0
791909,1.0,0.0,0.0,0.0,0
834442,2.0,0.0,0.0,0.0,0
782968,3.0,0.1,0.0,0.0,0
610444,2.0,0.0,0.0,0.0,0
558311,3.0,0.0,0.0,0.0,0
134577,2.0,0.0,0.0,0.0,0
818764,3.0,0.0,0.0,0.0,0
88391,2.0,0.0,0.0,0.0,0
793294,2.0,0.07,0.0,0.0,0
181803,3.0,0.01,0.0,0.0,0
980732,3.0,0.0,1.0,0.0,0
210410,3.0,0.0,0.0,0.0,0
675134,3.0,0.0,0.0,0.0,0
886512,3.0,0.0,1.0,0.0,0
411193,2.0,0.4,0.0,0.0,0
858708,2.0,0.0,0.0,0.0,0
922888,2.0,0.0,1.0,0.0,1
88326,1.0,0.0,0.0,0.0,0
283852,2.0,0.0,0.0,0.0,1
315623,3.0,0.24,0.0,0.0,0
248329,3.0,0.0,0.0,0.0,0
653578,2.0,0.0,0.0,0.0,0
83699,1.0,0.05,0.0,0.0,1
773104,3.0,0.09,0.0,0.0,1
19962,2.0,0.19,0.0,1.0,0
397983,2.0,0.0,0.0,0.0,0
296060,3.0,0.16,0.0,0.0,0
361231,1.0,0.43,0.0,1.0,0
348241,3.0,0.05,1.0,0.0,0
664715,3.0,0.0,0.0,1.0,0
202708,3.0,0.0,1.0,0.0,1
458948,2.0,0.0,0.0,0.0,0
689219,3.0,0.02,0.0,1.0,0
912778,2.0,0.29,0.0,0.0,0
369308,1.0,0.1,0.0,0.0,0
131759,2.0,0.0,0.0,0.0,0
642762,1.0,0.65,0.0,1.0,0
301110,2.0,0.0,0.0,0.0,0
295902,3.0,0.23,0.0,1.0,0
508385,3.0,0.0,0.0,0.0,0
822119,3.0,0.13,0.0,0.0,0
383467,2.0,0.0,0.0,0.0,0
564822,2.0,0.38,0.0,0.0,1
75942,3.0,0.06,0.0,0.0,0
9629,2.0,0.02,1.0,0.0,0
278245,3.0,0.0,0.0,0.0,0
670909,3.0,0.01,1.0,0.0,0
792082,2.0,0.0,1.0,0.0,0
917727,3.0,0.08,0.0,0.0,0
851935,2.0,0.05,1.0,0.0,0
117888,3.0,0.0,0.0,0.0,0
142128,2.0,0.21,0.0,0.0,0
751428,2.0,0.16,0.0,0.0,0
23803,3.0,0.06,0.0,0.0,1
340492,3.0,0.11,0.0,0.0,0
888867,2.0,0.13,1.0,0.0,0
252122,2.0,0.18,0.0,0.0,0
541580,3.0,0.0,0.0,0.0,0
234964,2.0,0.0,0.0,0.0,0
162472,3.0,0.01,0.0,0.0,0
691403,3.0,0.0,0.0,0.0,0
413873,3.0,0.05,0.0,0.0,0
782048,2.0,0.0,0.0,1.0,1
920713,2.0,0.01,0.0,1.0,0
192919,2.0,0.0,1.0,0.0,0
355598,3.0,0.17,0.0,1.0,0
118522,3.0,0.0,0.0,0.0,0
405931,3.0,0.1,0.0,0.0,0
862732,1.0,0.0,0.0,0.0,0
81166,0.0,0.0,0.0,0.0,0
355141,3.0,0.0,1.0,0.0,0
675220,3.0,0.0,0.0,0.0,0
121087,3.0,0.03,1.0,1.0,0
394300,3.0,0.02,0.0,0.0,0
978579,3.0,0.0,0.0,0.0,0
512177,2.0,0.13,0.0,1.0,0
628530,3.0,0.0,0.0,0.0,0
141759,3.0,0.24,0.0,0.0,0
483840,2.0,0.0,1.0,1.0,0
749773,3.0,0.02,1.0,0.0,0
299104,3.0,0.0,1.0,0.0,0
197532,3.0,0.33,0.0,0.0,0
380599,3.0,0.1,0.0,0.0,0
638843,3.0,0.0,0.0,0.0,0
471111,2.0,0.47,0.0,0.0,0
683412,3.0,0.09,1.0,0.0,0
599451,2.0,0.0,0.0,0.0,1
858274,3.0,0.0,0.0,1.0,0
741664,3.0,0.08,0.0,0.0,0
157714,3.0,0.07,0.0,1.0,0
893723,3.0,0.0,0.0,0.0,0
49683,2.0,0.0,0.0,0.0,0
87477,2.0,0.18,0.0,1.0,0
647007,3.0,0.0,0.0,0.0,0
932208,2.0,0.0,0.0,0.0,0
894024,3.0,0.06,1.0,0.0,0
300473,2.0,0.12,0.0,0.0,0
57096,3.0,0.06,0.0,0.0,0
485480,3.0,0.0,0.0,1.0,0
906885,2.0,0.0,0.0,0.0,0
103040,2.0,0.25,0.0,0.0,0
928059,3.0,0.01,0.0,1.0,0
789556,3.0,0.0,0.0,1.0,0
371330,2.0,0.2,0.0,1.0,0
231187,2.0,0.09,0.0,0.0,0
247006,3.0,0.0,0.0,0.0,0
705468,2.0,0.08,0.0,0.0,0
949872,3.0,0.04,0.0,0.0,0
473127,3.0,0.03,0.0,0.0,0
813635,2.0,0.09,0.0,0.0,0
780199,3.0,0.02,0.0,0.0,0
5059,2.0,0.15,1.0,1.0,0
75925,3.0,0.0,0.0,0.0,1
24505,2.0,0.0,0.0,0.0,0
147763,3.0,0.07,1.0,1.0,0
357781,3.0,0.0,1.0,1.0,0
131062,1.0,0.0,0.0,0.0,0
155961,2.0,0.11,0.0,0.0,0
334953,3.0,0.04,0.0,0.0,0
576342,3.0,0.0,0.0,0.0,0
717403,2.0,0.18,1.0,1.0,0
554002,1.0,0.0,0.0,1.0,0
835745,1.0,0.05,0.0,0.0,0
600871,2.0,0.57,0.0,0.0,1
92881,2.0,0.0,0.0,0.0,0
333316,3.0,0.0,0.0,0.0,1
308954,3.0,0.0,0.0,0.0,0
960874,3.0,0.0,0.0,0.0,0
893357,3.0,0.0,0.0,0.0,0
355694,3.0,0.09,0.0,0.0,0
76362,3.0,0.06,0.0,0.0,0
347592,1.0,0.13,0.0,1.0,0
686651,1.0,0.0,1.0,0.0,0
811952,1.0,0.09,1.0,0.0,0
979577,2.0,0.12,0.0,0.0,0
30140,2.0,0.19,0.0,0.0,0
181765,3.0,0.01,0.0,0.0,0
691698,2.0,0.0,0.0,1.0,0
966809,3.0,0.0,1.0,0.0,0
2518,3.0,0.0,0.0,0.0,1
509341,1.0,0.0,0.0,0.0,0
722620,2.0,0.04,0.0,0.0,0
466972,1.0,0.2,0.0,0.0,0
571927,3.0,0.0,0.0,0.0,0
635411,3.0,0.0,0.0,0.0,0
13431,3.0,0.0,0.0,0.0,0
947956,3.0,0.0,0.0,0.0,0
382364,3.0,0.12,0.0,1.0,0
979569,3.0,0.3,0.0,0.0,0
459235,1.0,0.17,0.0,0.0,0
96395,3.0,0.0,1.0,0.0,0
619655,2.0,0.06,0.0,0.0,0
721792,3.0,0.0,0.0,0.0,0
796990,2.0,0.13,1.0,0.0,0
514972,3.0,0.0,0.0,0.0,1
361209,3.0,0.08,0.0,0.0,0
144072,3.0,0.11,0.0,0.0,0
280914,3.0,0.12,0.0,0.0,0
657984,3.0,0.19,0.0,0.0,0
140010,2.0,0.0,0.0,0.0,0
624645,2.0,0.12,0.0,0.0,0
166151,3.0,0.0,0.0,0.0,0
360477,3.0,0.0,0.0,1.0,0
836938,3.0,0.03,0.0,1.0,0
355886,2.0,0.08,0.0,0.0,0
943343,1.0,0.18,1.0,0.0,0
474490,3.0,0.0,0.0,0.0,0
230880,2.0,0.0,0.0,0.0,0
422624,3.0,0.0,0.0,1.0,0
922021,1.0,0.06,0.0,0.0,0
71671,3.0,0.02,0.0,1.0,0
625901,2.0,0.01,0.0,0.0,0
278522,1.0,0.4,1.0,1.0,1
380757,3.0,0.12,0.0,0.0,0
736648,3.0,0.03,0.0,0.0,0
983985,3.0,0.0,0.0,0.0,0
545692,3.0,0.0,0.0,0.0,0
749467,1.0,0.44,1.0,0.0,0
345512,2.0,0.08,0.0,1.0,0
995809,2.0,0.15,0.0,0.0,0
602380,3.0,0.1,0.0,0.0,0
380220,2.0,0.0,0.0,0.0,1
362651,2.0,0.03,1.0,0.0,0
492265,3.0,0.04,0.0,0.0,0
374818,2.0,0.33,0.0,0.0,0
268528,3.0,0.25,0.0,1.0,0
139240,2.0,0.16,1.0,0.0,0
222519,2.0,0.0,0.0,0.0,0
785616,1.0,0.45,1.0,0.0,0
506116,1.0,0.0,0.0,0.0,0
608649,3.0,0.0,0.0,0.0,0
145049,3.0,0.03,0.0,0.0,0
862925,3.0,0.0,0.0,1.0,0
232458,2.0,0.0,1.0,0.0,0
420580,2.0,0.0,0.0,0.0,0
474597,2.0,0.01,0.0,1.0,0
463059,3.0,0.08,0.0,0.0,0
415782,3.0,0.23,0.0,0.0,0
766057,3.0,0.26,0.0,0.0,0
514105,3.0,0.12,0.0,0.0,0
13957,3.0,0.0,0.0,0.0,0
531246,2.0,0.47,0.0,0.0,0
118157,3.0,0.05,0.0,0.0,0
834277,2.0,0.08,0.0,0.0,0
909727,3.0,0.23,0.0,0.0,0
474002,3.0,0.0,1.0,1.0,0
31685,3.0,0.07,0.0,0.0,0
523285,3.0,0.03,0.0,0.0,1
293730,1.0,0.26,1.0,0.0,0
205190,3.0,0.0,0.0,0.0,0
486009,1.0,0.0,0.0,0.0,0
769742,3.0,0.0,0.0,0.0,0
244487,3.0,0.22,0.0,0.0,0
596634,2.0,0.0,0.0,0.0,0
777675,3.0,0.0,0.0,0.0,0
487957,1.0,0.0,0.0,0.0,1
512405,3.0,0.0,0.0,0.0,0
654194,3.0,0.15,0.0,0.0,0
688971,3.0,0.0,0.0,0.0,0
236281,3.0,0.0,0.0,0.0,0
128687,2.0,0.0,0.0,0.0,0
651809,3.0,0.0,0.0,0.0,0
689615,3.0,0.0,0.0,0.0,0
986220,3.0,0.06,1.0,1.0,0
291330,2.0,0.0,0.0,0.0,0
459921,3.0,0.0,0.0,0.0,0
612774,1.0,0.0,0.0,0.0,1
688255,3.0,0.0,0.0,0.0,0
559116,2.0,0.05,0.0,0.0,0
121128,3.0,0.0,0.0,0.0,0
528077,3.0,0.11,0.0,0.0,0
132727,2.0,0.06,0.0,0.0,0
133508,2.0,0.0,0.0,0.0,0
284481,3.0,0.0,1.0,0.0,0
719671,3.0,0.02,0.0,0.0,0
511544,3.0,0.4,0.0,1.0,0
755733,3.0,0.11,0.0,0.0,0
753456,3.0,0.0,0.0,0.0,0
332084,1.0,0.39,0.0,0.0,0
282455,3.0,0.0,0.0,0.0,1
790407,3.0,0.1,0.0,0.0,0
261345,3.0,0.05,0.0,0.0,0
645226,3.0,0.25,0.0,0.0,0
196651,2.0,0.01,0.0,0.0,0
966022,2.0,0.16,0.0,0.0,0
121779,3.0,0.0,0.0,0.0,0
799031,3.0,0.3,1.0,0.0,0
567503,2.0,0.32,0.0,1.0,0
7359,3.0,0.21,0.0,1.0,0
85012,3.0,0.0,0.0,0.0,0
180653,3.0,0.0,0.0,0.0,0
968859,3.0,0.04,0.0,0.0,0
817253,3.0,0.03,0.0,0.0,0
876286,2.0,0.0,0.0,0.0,0
829476,3.0,0.01,0.0,1.0,0
500985,2.0,0.0,0.0,0.0,0
110974,3.0,0.29,0.0,0.0,0
12256,3.0,0.0,0.0,0.0,0
846007,1.0,0.31,0.0,0.0,0
834712,3.0,0.0,0.0,0.0,0
392353,2.0,0.2,0.0,0.0,0
663908,3.0,0.04,0.0,1.0,0
258575,3.0,0.22,0.0,0.0,0
77707,3.0,0.0,0.0,0.0,0
409483,3.0,0.02,0.0,0.0,0
639991,3.0,0.0,0.0,0.0,0
349898,2.0,0.09,1.0,0.0,0
834882,2.0,0.18,0.0,0.0,1
813720,3.0,0.0,0.0,0.0,0
210626,1.0,0.0,1.0,0.0,0
567307,2.0,0.14,0.0,0.0,0
947363,3.0,0.11,0.0,0.0,1
751089,3.0,0.15,0.0,0.0,0
469026,3.0,0.0,1.0,0.0,0
876771,2.0,0.1,0.0,0.0,0
377509,3.0,0.01,1.0,0.0,0
523485,2.0,0.11,0.0,0.0,0
265392,2.0,0.01,1.0,0.0,0
528658,3.0,0.0,0.0,0.0,0
244656,1.0,0.1,0.0,0.0,0
836003,1.0,0.0,0.0,0.0,0
942714,3.0,0.07,0.0,0.0,0
207137,3.0,0.0,0.0,0.0,0
307545,3.0,0.0,0.0,0.0,0
631472,2.0,0.23,0.0,0.0,0
935942,3.0,0.06,0.0,1.0,0
731170,2.0,0.0,0.0,0.0,0
848238,2.0,0.02,1.0,0.0,0
316643,3.0,0.0,1.0,0.0,0
701250,1.0,0.25,0.0,0.0,0
283227,3.0,0.0,0.0,0.0,0
858558,1.0,0.0,0.0,0.0,1
972842,3.0,0.31,0.0,0.0,0
432149,3.0,0.0,0.0,0.0,1
96782,3.0,0.33,0.0,0.0,0
474249,3.0,0.15,0.0,1.0,0
172852,3.0,0.0,0.0,1.0,0
676861,3.0,0.09,0.0,0.0,0
830953,3.0,0.02,0.0,0.0,0
890645,3.0,0.04,0.0,0.0,0
989804,3.0,0.07,0.0,0.0,0
990638,3.0,0.0,0.0,0.0,0
464787,3.0,0.0,1.0,0.0,0
972323,3.0,0.0,0.0,0.0,0
426705,3.0,0.0,1.0,0.0,0
308931,2.0,0.0,0.0,0.0,0
301458,2.0,0.06,0.0,0.0,0
843816,2.0,0.0,1.0,1.0,0
833329,3.0,0.22,1.0,1.0,0
717128,3.0,0.28,0.0,1.0,0
320773,3.0,0.0,0.0,1.0,0
81252,3.0,0.0,0.0,0.0,0
106228,2.0,0.0,0.0,0.0,0
510579,2.0,0.3,0.0,0.0,0
769398,3.0,0.0,0.0,0.0,1
646514,2.0,0.22,0.0,1.0,0
453462,3.0,0.0,0.0,0.0,0
114797,3.0,0.04,0.0,1.0,0
681062,2.0,0.08,1.0,1.0,0
780823,3.0,0.0,0.0,0.0,1
517462,3.0,0.06,0.0,0.0,0
523,3.0,0.0,0.0,0.0,0
245146,2.0,0.01,1.0,1.0,0
563002,3.0,0.03,0.0,1.0,0
3318,2.0,0.0,0.0,0.0,0
675109,2.0,0.25,0.0,1.0,0
203772,1.0,0.05,0.0,0.0,0
729426,2.0,0.07,1.0,0.0,0
578917,3.0,0.03,0.0,0.0,0
68653,2.0,0.08,1.0,1.0,0
926320,3.0,0.0,0.0,0.0,0
787001,2.0,0.31,0.0,0.0,1
396725,3.0,0.13,0.0,0.0,0
735890,2.0,0.0,0.0,0.0,0
314610,3.0,0.0,0.0,0.0,0
516586,2.0,0.0,1.0,0.0,0
918235,3.0,0.0,0.0,0.0,0
118024,2.0,0.0,0.0,0.0,0
444834,2.0,0.0,0.0,0.0,0
792401,3.0,0.19,0.0,0.0,0
795519,3.0,0.0,0.0,0.0,0
58398,3.0,0.0,0.0,0.0,0
464542,3.0,0.0,0.0,0.0,0
360902,3.0,0.06,0.0,0.0,1
261832,3.0,0.0,0.0,0.0,0
742446,3.0,0.0,0.0,0.0,0
568526,3.0,0.03,0.0,0.0,0
782321,3.0,0.0,0.0,0.0,0
889762,3.0,0.0,0.0,0.0,0
431294,3.0,0.0,0.0,0.0,0
483769,3.0,0.0,0.0,0.0,0
534791,2.0,0.0,0.0,0.0,0
336057,3.0,0.04,0.0,0.0,0
332240,2.0,0.0,1.0,0.0,0
489853,2.0,0.0,0.0,0.0,0
129193,2.0,0.1,0.0,0.0,0
646428,3.0,0.06,0.0,0.0,0
127884,3.0,0.0,0.0,0.0,0
310279,3.0,0.0,0.0,0.0,0
285600,1.0,0.0,0.0,0.0,0
970640,2.0,0.0,0.0,0.0,0
437805,3.0,0.01,0.0,0.0,0
227572,3.0,0.0,0.0,1.0,1
52479,3.0,0.0,0.0,0.0,0
354136,3.0,0.0,0.0,0.0,0
154050,3.0,0.0,0.0,0.0,0
100413,1.0,0.0,0.0,0.0,0
621489,1.0,0.0,0.0,0.0,0
942917,2.0,0.03,0.0,0.0,1
743575,2.0,0.22,0.0,0.0,0
775108,3.0,0.03,0.0,0.0,0
331006,3.0,0.2,0.0,0.0,0
983809,2.0,0.14,0.0,0.0,0
198548,2.0,0.01,0.0,1.0,0
812979,2.0,0.06,0.0,0.0,0
389647,3.0,0.0,0.0,0.0,0
90956,2.0,0.32,0.0,0.0,0
983085,3.0,0.28,0.0,1.0,0
523792,1.0,0.0,0.0,0.0,0
422250,1.0,0.47,0.0,1.0,0
127150,2.0,0.25,0.0,1.0,0
606325,2.0,0.01,0.0,0.0,0
363048,2.0,0.1,0.0,0.0,0
748263,3.0,0.0,0.0,0.0,0
524847,1.0,0.37,0.0,0.0,0
219024,3.0,0.16,0.0,0.0,0
323771,3.0,0.0,1.0,0.0,0
186515,3.0,0.07,0.0,0.0,0
362292,3.0,0.0,0.0,0.0,0
436460,2.0,0.2,0.0,0.0,0
438726,3.0,0.0,0.0,0.0,0
992398,3.0,0.0,0.0,0.0,0
837766,1.0,0.09,0.0,0.0,0
613913,2.0,0.32,0.0,1.0,0
232306,3.0,0.0,0.0,0.0,0
445322,3.0,0.04,0.0,0.0,0
900984,2.0,0.0,0.0,0.0,0
581080,2.0,0.0,0.0,0.0,0
379308,1.0,0.29,0.0,0.0,0
28988,3.0,0.0,0.0,0.0,1
443902,1.0,0.23,0.0,1.0,0
784787,3.0,0.14,0.0,0.0,0
738981,2.0,0.0,0.0,0.0,0
348308,3.0,0.05,0.0,0.0,0
983458,2.0,0.0,0.0,1.0,0
852631,2.0,0.07,0.0,0.0,0
230092,1.0,0.02,0.0,0.0,0
288187,3.0,0.06,0.0,0.0,0
145059,3.0,0.01,0.0,0.0,0
190752,3.0,0.04,0.0,0.0,0
250519,3.0,0.0,0.0,0.0,0
141309,3.0,0.06,0.0,0.0,0
858810,2.0,0.0,1.0,0.0,0
652777,3.0,0.05,1.0,0.0,0
992650,3.0,0.14,0.0,0.0,0
406899,1.0,0.66,0.0,0.0,0
677608,3.0,0.0,0.0,0.0,0
97321,1.0,0.56,1.0,0.0,0
796146,3.0,0.19,0.0,0.0,0
883569,3.0,0.0,0.0,0.0,0
823894,2.0,0.0,0.0,0.0,0
921867,3.0,0.38,0.0,0.0,0
49040,3.0,0.08,0.0,0.0,0
463852,3.0,0.1,0.0,0.0,0
532123,1.0,0.54,0.0,0.0,0
925028,3.0,0.07,1.0,0.0,0
537927,2.0,0.0,0.0,0.0,0
417678,3.0,0.0,1.0,0.0,0
878439,3.0,0.0,0.0,0.0,1
836949,2.0,0.0,1.0,0.0,0
837015,3.0,0.0,0.0,0.0,0
197934,3.0,0.0,0.0,0.0,0
426699,2.0,0.49,0.0,0.0,0
579995,2.0,0.03,0.0,0.0,0
444473,2.0,0.25,0.0,0.0,0
757678,3.0,0.03,0.0,0.0,0
169478,2.0,0.0,0.0,0.0,0
850833,3.0,0.13,0.0,0.0,0
252382,1.0,0.14,0.0,1.0,0
796056,3.0,0.05,1.0,0.0,0
319698,3.0,0.09,0.0,0.0,0
552494,2.0,0.07,0.0,1.0,0
240555,3.0,0.0,0.0,0.0,0
22628,2.0,0.07,0.0,0.0,0
981682,3.0,0.0,0.0,0.0,0
422552,2.0,0.08,1.0,1.0,0
922132,3.0,0.01,0.0,0.0,0
184432,2.0,0.0,0.0,0.0,0
414963,2.0,0.37,0.0,0.0,1
432484,1.0,0.67,0.0,0.0,0
315708,3.0,0.04,0.0,0.0,0
950859,2.0,0.0,0.0,0.0,0
995610,2.0,0.09,0.0,0.0,0
392793,3.0,0.0,1.0,0.0,0
979150,2.0,0.0,0.0,0.0,0
257733,2.0,0.0,0.0,0.0,0
811439,3.0,0.12,0.0,0.0,0
768978,3.0,0.03,0.0,0.0,0
38078,2.0,0.5,0.0,0.0,0
629390,3.0,0.37,0.0,0.0,0
910112,2.0,0.23,0.0,0.0,0
177094,2.0,0.01,0.0,0.0,0
833894,3.0,0.0,0.0,0.0,0
501976,2.0,0.16,0.0,0.0,0
664840,2.0,0.0,0.0,0.0,0
702280,3.0,0.29,0.0,0.0,0
337192,3.0,0.0,0.0,1.0,0
871966,3.0,0.1,0.0,1.0,0
816422,3.0,0.0,0.0,0.0,0
794732,2.0,0.14,0.0,0.0,0
541131,3.0,0.0,0.0,0.0,0
247996,3.0,0.0,0.0,0.0,1
888080,3.0,0.07,1.0,1.0,0
253926,3.0,0.01,1.0,0.0,0
990741,3.0,0.01,0.0,0.0,0
157949,1.0,0.23,0.0,1.0,0
953637,3.0,0.0,0.0,0.0,0
736343,3.0,0.01,0.0,0.0,0
740036,3.0,0.02,1.0,1.0,0
227510,3.0,0.08,0.0,0.0,0
57251,2.0,0.0,1.0,1.0,0
212066,3.0,0.0,0.0,0.0,0
84926,2.0,0.02,1.0,0.0,0
383040,2.0,0.0,0.0,0.0,0
264450,3.0,0.0,0.0,0.0,0
855037,3.0,0.02,0.0,0.0,0
415048,1.0,0.1,0.0,0.0,0
722980,3.0,0.11,0.0,0.0,0
307920,2.0,0.0,0.0,0.0,0
215672,3.0,0.2,1.0,1.0,0
527878,1.0,0.0,0.0,0.0,0
894736,3.0,0.0,0.0,0.0,0
993423,3.0,0.09,0.0,0.0,0
791430,2.0,0.05,0.0,0.0,0
47086,3.0,0.0,0.0,0.0,0
932293,3.0,0.0,0.0,0.0,0
117310,3.0,0.13,0.0,0.0,0
50164,3.0,0.05,0.0,0.0,0
129018,3.0,0.0,0.0,0.0,0
556981,2.0,0.25,0.0,0.0,0
456118,3.0,0.06,0.0,1.0,0
726983,1.0,0.0,0.0,0.0,0
313786,0.0,0.0,0.0,0.0,0
705781,3.0,0.46,0.0,1.0,0
336866,1.0,0.39,0.0,0.0,0
704746,1.0,0.24,1.0,1.0,0
924785,2.0,0.06,0.0,0.0,0
956540,3.0,0.01,0.0,0.0,0
209491,3.0,0.17,0.0,0.0,0
437353,2.0,0.18,0.0,0.0,0
801011,2.0,0.08,0.0,0.0,0
113460,3.0,0.0,1.0,0.0,0
951827,1.0,0.22,0.0,1.0,0
800260,2.0,0.0,0.0,0.0,0
131639,3.0,0.0,0.0,0.0,0
487047,3.0,0.0,0.0,0.0,0
662854,3.0,0.56,0.0,0.0,1
129371,2.0,0.0,0.0,0.0,0
40712,2.0,0.08,0.0,0.0,1
410353,3.0,0.06,0.0,0.0,0
379091,2.0,0.0,0.0,0.0,0
89996,2.0,0.04,0.0,0.0,0
411918,3.0,0.3,1.0,0.0,0
50705,2.0,0.21,0.0,0.0,0
803594,1.0,0.38,0.0,0.0,0
721003,2.0,0.0,1.0,1.0,0
612356,2.0,0.0,0.0,0.0,0
538601,3.0,0.0,1.0,0.0,0
25471,3.0,0.25,0.0,0.0,0
5396,3.0,0.0,0.0,0.0,0
202335,3.0,0.0,0.0,0.0,0
900411,3.0,0.0,0.0,0.0,0
976316,3.0,0.31,0.0,0.0,0
50700,3.0,0.04,0.0,1.0,0
658831,3.0,0.04,1.0,0.0,0
142264,2.0,0.2,0.0,1.0,0
203329,3.0,0.04,0.0,0.0,0
109729,2.0,0.0,0.0,0.0,0
245190,2.0,0.53,0.0,0.0,0
231607,3.0,0.14,0.0,0.0,1
766216,3.0,0.0,0.0,0.0,0
18217,3.0,0.05,0.0,0.0,0
968500,1.0,0.11,0.0,1.0,0
173995,3.0,0.0,0.0,0.0,0
146807,3.0,0.0,0.0,0.0,0
686170,3.0,0.0,0.0,0.0,0
539793,2.0,0.05,1.0,0.0,0
766013,3.0,0.23,0.0,0.0,0
298054,2.0,0.22,0.0,0.0,0
384397,3.0,0.12,0.0,0.0,0
43503,1.0,0.0,0.0,0.0,0
779650,3.0,0.0,0.0,0.0,0
181397,2.0,0.0,0.0,0.0,0
452317,3.0,0.09,0.0,0.0,0
879936,2.0,0.16,0.0,1.0,0
382071,2.0,0.02,0.0,0.0,0
793174,2.0,0.13,1.0,0.0,0
894178,3.0,0.01,0.0,0.0,0
559295,3.0,0.05,0.0,0.0,0
846141,3.0,0.06,0.0,0.0,0
915437,3.0,0.06,0.0,0.0,0
996762,2.0,0.05,0.0,0.0,0
864915,1.0,0.2,1.0,0.0,0
111434,2.0,0.07,0.0,0.0,0
885409,2.0,0.21,0.0,0.0,0
679617,2.0,0.11,0.0,1.0,0
289558,3.0,0.0,0.0,0.0,0
468653,3.0,0.07,0.0,0.0,0
302927,3.0,0.1,0.0,0.0,0
496134,3.0,0.32,1.0,0.0,0
947912,3.0,0.36,0.0,0.0,0
150414,3.0,0.01,0.0,0.0,0
350219,3.0,0.1,0.0,0.0,0
349219,2.0,0.08,0.0,0.0,0
33505,3.0,0.01,0.0,0.0,0
614471,3.0,0.0,1.0,0.0,0
522417,2.0,0.46,0.0,0.0,0
320975,3.0,0.04,1.0,0.0,1
927159,1.0,0.13,1.0,0.0,0
628529,3.0,0.0,0.0,0.0,0
924421,3.0,0.18,0.0,1.0,0
987506,2.0,0.42,1.0,0.0,0
991623,2.0,0.21,0.0,1.0,0
48465,2.0,0.06,0.0,1.0,0
776015,2.0,0.16,0.0,0.0,0
338331,2.0,0.0,0.0,0.0,0
583960,3.0,0.0,0.0,0.0,0
188126,3.0,0.0,0.0,0.0,0
231219,3.0,0.0,0.0,0.0,0
452909,3.0,0.0,0.0,0.0,0
166656,1.0,0.0,0.0,1.0,0
642474,3.0,0.02,0.0,0.0,0
538951,2.0,0.42,0.0,0.0,0
290832,3.0,0.0,0.0,0.0,0
965179,3.0,0.06,0.0,0.0,0
483858,2.0,0.18,0.0,1.0,0
137044,3.0,0.0,0.0,0.0,0
535557,3.0,0.26,1.0,0.0,0
507302,1.0,0.17,0.0,0.0,0
585400,3.0,0.0,0.0,0.0,0
66731,2.0,0.0,0.0,0.0,0
776647,3.0,0.05,0.0,0.0,0
79033,2.0,0.0,0.0,0.0,0
476640,3.0,0.0,0.0,0.0,0
251403,1.0,0.66,0.0,0.0,0
715271,2.0,0.0,0.0,0.0,0
835315,2.0,0.09,0.0,0.0,0
455040,3.0,0.0,0.0,0.0,0
457306,1.0,0.2,0.0,0.0,0
659346,1.0,0.0,0.0,0.0,0
832430,3.0,0.06,1.0,0.0,0
912908,3.0,0.0,0.0,1.0,0
150250,3.0,0.0,0.0,0.0,0
460364,3.0,0.0,0.0,0.0,0
838533,3.0,0.0,0.0,0.0,0
648769,2.0,0.17,0.0,1.0,0
595122,3.0,0.0,1.0,0.0,0
858094,2.0,0.0,0.0,0.0,0
116524,3.0,0.0,0.0,0.0,0
844453,3.0,0.02,0.0,0.0,0
442502,3.0,0.0,0.0,0.0,0
946867,2.0,0.0,0.0,0.0,1
408669,3.0,0.08,0.0,1.0,0
400235,3.0,0.0,0.0,0.0,0
722390,3.0,0.0,0.0,0.0,0
930903,3.0,0.27,0.0,0.0,0
19907,2.0,0.0,0.0,1.0,0
963868,2.0,0.0,1.0,0.0,0
526101,2.0,0.03,0.0,0.0,0
209147,2.0,0.0,0.0,0.0,0
733135,2.0,0.18,0.0,0.0,0
948379,3.0,0.07,0.0,0.0,0
187346,2.0,0.0,0.0,0.0,0
487228,2.0,0.02,0.0,0.0,0
765461,2.0,0.0,0.0,0.0,1
129099,2.0,0.19,1.0,0.0,0
560180,3.0,0.4,0.0,0.0,0
721920,3.0,0.44,0.0,1.0,0
579149,3.0,0.0,0.0,0.0,0
312647,3.0,0.0,0.0,0.0,0
881896,2.0,0.29,0.0,0.0,0
208354,1.0,0.13,1.0,0.0,0
767713,2.0,0.0,0.0,0.0,1
136139,1.0,0.44,0.0,0.0,0
60347,3.0,0.01,0.0,0.0,0
591416,1.0,0.0,0.0,0.0,0
402514,3.0,0.0,0.0,0.0,0
13332,3.0,0.35,0.0,0.0,0
