customer_id,var3,var4,var5,var6,lapsed_next_period,order_id,product_id,product_type_id,designer_id,gross_spend,net_spend,item_returned,quote_spend_returned,quote_var1,quote_var2
285649,2.0,0.06,0.0,0.0,0,23,31,15,26,16.013999999999996,16.013999999999996,0,0.0,0.0,0.0967741935483871
520154,1.0,0.09,0.0,1.0,0,14,39,16,24,10.005000000000006,6.007000000000001,15,0.3996001999000503,0.0,0.6
86507,2.0,0.13,0.0,0.0,0,9,39,13,27,8.589000000000004,8.589000000000004,0,0.0,0.0,0.4
519437,1.0,0.0,0.0,0.0,1,1,1,1,1,0.11900000000000001,0.11900000000000001,0,0.0,0.0,0.0
81214,3.0,0.0,0.0,1.0,0,5,27,12,22,15.756999999999998,15.027999999999999,1,0.04626515199593827,0.0,0.0
774072,2.0,0.33,0.0,1.0,1,11,31,11,24,13.395000000000003,13.395000000000003,0,0.0,0.0,1.0
697099,3.0,0.0,1.0,0.0,0,44,62,22,44,37.338,28.241000000000003,7,0.24363918795864795,0.0,0.09230769230769231
605218,2.0,0.24,0.0,0.0,0,7,15,9,12,9.325999999999999,7.273000000000001,4,0.22013725069697604,0.0,0.0
258351,3.0,0.0,0.0,0.0,0,7,53,16,31,44.639,44.639,0,0.0,0.0,0.8421052631578947
325371,3.0,0.0,0.0,0.0,0,2,9,3,7,6.869999999999999,1.9420000000000002,6,0.7173216885007277,0.0,0.4444444444444444
549917,2.0,0.03,0.0,0.0,0,28,62,27,35,17.87699999999999,17.87699999999999,0,0.0,0.0,1.0
253309,2.0,0.0,0.0,0.0,0,23,78,22,48,42.818000000000005,34.14800000000002,6,0.20248493624176717,0.0,0.0
672837,1.0,0.01,0.0,0.0,0,18,59,27,38,17.343999999999998,13.892000000000001,5,0.19903136531365295,0.0,0.0
141727,3.0,0.0,0.0,0.0,0,1,13,7,8,9.525,9.525,0,0.0,0.0,0.0
446039,2.0,0.0,0.0,0.0,0,5,11,6,9,9.117999999999999,9.117999999999999,0,0.0,0.0,0.0
485486,2.0,0.19,0.0,0.0,0,49,119,24,78,51.41100000000001,30.355999999999998,39,0.409542704868608,0.0,0.0
579243,3.0,0.0,0.0,0.0,0,5,6,5,5,7.499999999999999,0.8729999999999999,4,0.8835999999999999,0.0,0.2857142857142857
968722,3.0,0.0,0.0,0.0,0,12,20,10,15,24.546,13.128,7,0.46516744072353944,0.0,0.09090909090909091
791909,1.0,0.0,0.0,0.0,0,2,3,3,3,4.124,0.159,2,0.9614451988360815,0.0,0.0
834442,2.0,0.0,0.0,0.0,0,12,29,11,24,31.454999999999995,15.562000000000001,11,0.5052614846606261,0.0,0.5666666666666667
782968,3.0,0.1,0.0,0.0,0,33,40,9,24,69.20399999999998,13.922,38,0.7988266574186463,0.0,0.6153846153846154
610444,2.0,0.0,0.0,0.0,0,4,44,13,23,28.307999999999993,28.307999999999993,0,0.0,0.0,1.0
558311,3.0,0.0,0.0,0.0,0,4,14,11,11,8.573,8.573,0,0.0,0.0,0.0
134577,2.0,0.0,0.0,0.0,0,9,17,11,15,15.978999999999997,15.978999999999997,0,0.0,0.0,1.0
818764,3.0,0.0,0.0,0.0,0,1,4,3,4,2.5750000000000006,2.5750000000000006,0,0.0,0.0,1.0
88391,2.0,0.0,0.0,0.0,0,1,2,2,2,0.42,0.42,0,0.0,0.0,0.0
793294,2.0,0.07,0.0,0.0,0,9,22,9,19,11.858,9.073,8,0.23486254005734525,0.0,0.375
181803,3.0,0.01,0.0,0.0,0,3,14,5,12,14.471,14.471,0,0.0,0.0,1.0
980732,3.0,0.0,1.0,0.0,0,3,18,8,12,1.9989999999999999,1.9989999999999999,0,0.0,0.0,0.0
210410,3.0,0.0,0.0,0.0,0,3,4,3,4,18.044999999999998,18.044999999999998,0,0.0,0.0,1.0
675134,3.0,0.0,0.0,0.0,0,4,12,8,10,10.123000000000001,7.458,1,0.2632618788896573,0.0,0.0
886512,3.0,0.0,1.0,0.0,0,135,405,44,179,529.7229999999997,128.38899999999998,299,0.757629931114941,0.0,0.002304147465437788
411193,2.0,0.4,0.0,0.0,0,77,224,24,92,158.9780000000001,37.501000000000005,196,0.764112015499,0.0,0.055762081784386616
858708,2.0,0.0,0.0,0.0,0,49,69,14,33,62.55999999999998,25.254999999999995,38,0.5963075447570332,0.0,0.0410958904109589
922888,2.0,0.0,1.0,0.0,1,8,23,9,18,9.069000000000003,9.069000000000003,0,0.0,0.0,0.9565217391304348
88326,1.0,0.0,0.0,0.0,0,2,8,3,7,8.305,1.0,9,0.8795906080674293,0.0,0.0
283852,2.0,0.0,0.0,0.0,1,4,7,3,7,2.7569999999999997,2.7569999999999997,0,0.0,0.0,0.0
315623,3.0,0.24,0.0,0.0,0,4,10,8,3,12.896,3.678,11,0.7147952853598014,0.0,0.2
248329,3.0,0.0,0.0,0.0,0,6,8,6,5,8.021,8.021,0,0.0,0.0,0.0
653578,2.0,0.0,0.0,0.0,0,8,11,7,8,6.9239999999999995,6.3759999999999994,1,0.07914500288850376,0.0,0.9090909090909091
83699,1.0,0.05,0.0,0.0,1,9,13,10,11,6.981,5.115,3,0.26729694886119465,0.0,0.0
773104,3.0,0.09,0.0,0.0,1,5,14,10,10,9.582999999999998,9.582999999999998,0,0.0,0.0,0.7857142857142857
19962,2.0,0.19,0.0,1.0,0,21,36,16,23,14.843000000000002,10.704,12,0.2788519841002493,0.0,0.9473684210526315
397983,2.0,0.0,0.0,0.0,0,3,6,5,6,7.704000000000001,5.693,1,0.2610332294911735,0.0,0.0
296060,3.0,0.16,0.0,0.0,0,5,23,7,15,11.261000000000001,10.208999999999998,4,0.09341976733860252,0.0,0.0
361231,1.0,0.43,0.0,1.0,0,2,4,3,3,1.2069999999999999,0.665,2,0.4490472245236122,0.0,0.0
348241,3.0,0.05,1.0,0.0,0,14,34,16,24,26.474,15.690000000000005,5,0.4073430535619852,0.0,0.0
664715,3.0,0.0,0.0,1.0,0,14,22,11,18,24.346,24.346,0,0.0,0.0,0.045454545454545456
202708,3.0,0.0,1.0,0.0,1,2,10,6,10,19.937,19.937,0,0.0,0.0,0.0
458948,2.0,0.0,0.0,0.0,0,6,12,9,12,8.773000000000001,8.773000000000001,0,0.0,0.0,0.0
689219,3.0,0.02,0.0,1.0,0,9,21,6,15,24.057,23.647000000000002,1,0.017042856549029248,0.0,0.5714285714285714
912778,2.0,0.29,0.0,0.0,0,3,12,6,12,12.675999999999998,10.632000000000001,1,0.16124960555380224,0.0,0.0
369308,1.0,0.1,0.0,0.0,0,10,15,7,10,5.526999999999999,4.135000000000001,3,0.25185453229600124,0.0,0.0
131759,2.0,0.0,0.0,0.0,0,3,39,14,29,15.685999999999995,15.685999999999995,0,0.0,0.0,0.24390243902439024
642762,1.0,0.65,0.0,1.0,0,2,3,3,3,0.322,0.322,0,0.0,0.0,0.6666666666666666
301110,2.0,0.0,0.0,0.0,0,8,8,5,7,4.175,4.175,0,0.0,0.0,0.0
295902,3.0,0.23,0.0,1.0,0,7,39,14,28,40.71099999999999,6.338,32,0.8443172606912136,0.0,0.0
508385,3.0,0.0,0.0,0.0,0,6,60,15,42,65.865,10.057999999999998,41,0.8472937068245654,0.0,0.515625
822119,3.0,0.13,0.0,0.0,0,57,129,30,74,105.61899999999993,89.07799999999997,17,0.15661007962582457,0.0,0.2
383467,2.0,0.0,0.0,0.0,0,14,24,8,13,13.104,12.804,1,0.022893772893772812,0.0,0.3333333333333333
564822,2.0,0.38,0.0,0.0,1,6,9,4,9,4.8229999999999995,3.6189999999999998,2,0.24963715529753264,0.0,0.8888888888888888
75942,3.0,0.06,0.0,0.0,0,6,17,8,15,8.356,7.909,2,0.05349449497367162,0.0,0.0
9629,2.0,0.02,1.0,0.0,0,11,45,17,23,19.397999999999993,19.397999999999993,0,0.0,0.0,0.0
278245,3.0,0.0,0.0,0.0,0,5,23,14,19,20.293000000000003,20.293000000000003,0,0.0,0.0,0.11538461538461539
670909,3.0,0.01,1.0,0.0,0,5,73,27,56,52.759999999999984,34.84999999999998,33,0.3394617134192572,0.0,0.5
792082,2.0,0.0,1.0,0.0,0,13,44,17,38,18.806,9.862999999999996,12,0.47553972136552186,0.0,0.0
917727,3.0,0.08,0.0,0.0,0,6,20,14,17,10.318999999999997,10.318999999999997,0,0.0,0.0,0.9
851935,2.0,0.05,1.0,0.0,0,11,28,12,15,5.676,5.676,0,0.0,0.0,1.0
117888,3.0,0.0,0.0,0.0,0,11,37,15,19,18.134999999999994,18.134999999999994,0,0.0,0.0,0.21621621621621623
142128,2.0,0.21,0.0,0.0,0,5,20,11,17,9.389,9.389,0,0.0,0.0,0.0
751428,2.0,0.16,0.0,0.0,0,5,7,6,7,14.275,11.44,3,0.198598949211909,0.0,0.8571428571428571
23803,3.0,0.06,0.0,0.0,1,4,6,4,6,4.43,4.43,0,0.0,0.0,0.16666666666666666
340492,3.0,0.11,0.0,0.0,0,2,11,5,9,11.344000000000001,6.6899999999999995,4,0.41026093088857557,0.0,0.0
888867,2.0,0.13,1.0,0.0,0,10,57,18,34,29.126,17.456,28,0.400672938268214,0.0,0.6825396825396826
252122,2.0,0.18,0.0,0.0,0,16,63,18,45,37.315,32.14500000000001,6,0.1385501808924022,0.0,1.0
541580,3.0,0.0,0.0,0.0,0,5,12,5,8,12.381,7.946999999999997,3,0.3581293918100317,0.0,0.0
234964,2.0,0.0,0.0,0.0,0,7,13,9,12,6.485,6.033,1,0.06969930609097917,0.0,1.0
162472,3.0,0.01,0.0,0.0,0,25,44,20,31,29.713000000000008,29.713000000000008,0,0.0,0.0,0.045454545454545456
691403,3.0,0.0,0.0,0.0,0,18,48,19,29,19.081,18.601000000000003,1,0.025155914260258733,0.0,0.08333333333333333
413873,3.0,0.05,0.0,0.0,0,16,29,12,23,12.607999999999999,12.607999999999999,0,0.0,0.0,0.4482758620689655
782048,2.0,0.0,0.0,1.0,1,1,14,8,14,6.468999999999999,3.4610000000000003,6,0.46498686041119175,0.0,0.0
920713,2.0,0.01,0.0,1.0,0,33,40,17,28,22.878000000000007,22.878000000000007,0,0.0,0.0,0.05
192919,2.0,0.0,1.0,0.0,0,1,2,2,2,1.064,1.064,0,0.0,0.0,0.0
355598,3.0,0.17,0.0,1.0,0,19,36,11,29,22.405,13.217000000000004,12,0.4100870341441641,0.0,0.0
118522,3.0,0.0,0.0,0.0,0,9,21,13,16,17.192,12.498000000000003,4,0.2730339692880408,0.0,0.0
405931,3.0,0.1,0.0,0.0,0,17,76,20,35,72.223,56.62199999999999,11,0.2160115198759399,0.0,1.0
862732,1.0,0.0,0.0,0.0,0,1,4,4,4,0.7710000000000001,0.7710000000000001,0,0.0,0.0,0.0
81166,0.0,0.0,0.0,0.0,0,2,5,4,4,1.065,1.065,0,0.0,0.0,0.0
355141,3.0,0.0,1.0,0.0,0,5,13,7,10,7.188,2.205,10,0.6932387312186978,0.0,1.0
675220,3.0,0.0,0.0,0.0,0,21,48,15,29,46.70099999999999,27.286999999999995,17,0.4157084430740241,0.0,0.22916666666666666
121087,3.0,0.03,1.0,1.0,0,52,118,23,61,105.11299999999996,39.67200000000001,62,0.6225776069563229,0.0,0.22131147540983606
394300,3.0,0.02,0.0,0.0,0,9,33,18,15,22.005000000000003,22.005000000000003,0,0.0,0.0,0.42424242424242425
978579,3.0,0.0,0.0,0.0,0,1,8,2,7,6.11,6.11,0,0.0,0.0,0.0
512177,2.0,0.13,0.0,1.0,0,11,74,24,54,40.38999999999999,30.522999999999996,19,0.24429314186679868,0.0,0.06172839506172839
628530,3.0,0.0,0.0,0.0,0,6,11,6,7,22.37,4.609999999999999,7,0.793920429146178,0.0,0.0
141759,3.0,0.24,0.0,0.0,0,65,81,18,53,46.97399999999999,46.97399999999999,0,0.0,0.0,0.8571428571428571
483840,2.0,0.0,1.0,1.0,0,9,10,8,9,6.017,6.017,0,0.0,0.0,0.36363636363636365
749773,3.0,0.02,1.0,0.0,0,85,248,35,89,203.36800000000017,187.1860000000001,15,0.07957004051768253,0.0,0.010830324909747292
299104,3.0,0.0,1.0,0.0,0,3,37,18,27,23.260999999999996,23.260999999999996,0,0.0,0.0,0.2972972972972973
197532,3.0,0.33,0.0,0.0,0,10,18,10,15,14.198999999999998,9.773,3,0.3117120924008732,0.0,0.0
380599,3.0,0.1,0.0,0.0,0,34,101,19,62,84.752,23.384,68,0.7240891070417217,0.0,0.09259259259259259
638843,3.0,0.0,0.0,0.0,0,9,18,7,9,22.654000000000003,4.263,14,0.8118213119095966,0.0,0.0
471111,2.0,0.47,0.0,0.0,0,9,18,5,15,25.391999999999992,9.801,7,0.6140122873345935,0.0,0.631578947368421
683412,3.0,0.09,1.0,0.0,0,18,47,16,35,36.357,17.630000000000003,17,0.5150865032868498,0.0,0.22
599451,2.0,0.0,0.0,0.0,1,2,3,3,3,1.544,1.544,0,0.0,0.0,0.0
858274,3.0,0.0,0.0,1.0,0,8,32,16,18,9.927,9.927,0,0.0,0.0,0.0
741664,3.0,0.08,0.0,0.0,0,5,6,5,6,12.059000000000001,1.3199999999999998,4,0.8905381872460403,0.0,0.0
157714,3.0,0.07,0.0,1.0,0,9,11,8,9,22.250000000000004,18.614,3,0.16341573033707876,0.0,0.5454545454545454
893723,3.0,0.0,0.0,0.0,0,3,12,5,8,4.306,4.306,0,0.0,0.0,1.0
49683,2.0,0.0,0.0,0.0,0,14,34,15,19,21.936,21.936,0,0.0,0.0,0.3333333333333333
87477,2.0,0.18,0.0,1.0,0,4,4,3,4,2.7720000000000002,2.7720000000000002,0,0.0,0.0,0.0
647007,3.0,0.0,0.0,0.0,0,7,13,7,11,12.776999999999997,12.776999999999997,0,0.0,0.0,0.0
932208,2.0,0.0,0.0,0.0,0,35,66,22,35,28.372999999999998,9.997,22,0.6476579847037677,0.0,0.5975609756097561
894024,3.0,0.06,1.0,0.0,0,15,29,18,24,14.671,14.217000000000002,2,0.03094540249471727,0.0,0.0625
300473,2.0,0.12,0.0,0.0,0,14,88,21,48,43.233,41.706999999999994,1,0.03529711100316896,0.0,0.0
57096,3.0,0.06,0.0,0.0,0,17,44,17,33,25.509,14.350999999999999,18,0.437414245952409,0.0,0.0
485480,3.0,0.0,0.0,1.0,0,7,11,5,9,13.086,11.771,1,0.10048907229099797,0.0,0.36363636363636365
906885,2.0,0.0,0.0,0.0,0,53,93,15,46,37.815000000000005,35.58400000000001,1,0.05899775221472945,0.0,0.0
103040,2.0,0.25,0.0,0.0,0,5,14,7,13,6.497999999999999,3.44,5,0.47060634041243454,0.0,0.0
928059,3.0,0.01,0.0,1.0,0,16,38,15,29,26.209999999999997,26.209999999999997,0,0.0,0.0,0.0
789556,3.0,0.0,0.0,1.0,0,6,21,8,15,22.876999999999992,16.304999999999996,6,0.28727542947064727,0.0,0.0
371330,2.0,0.2,0.0,1.0,0,6,12,7,11,8.290000000000001,7.962,1,0.03956574185765997,0.0,1.0
231187,2.0,0.09,0.0,0.0,0,9,17,4,13,7.742,6.038000000000001,3,0.22009816584861777,0.0,0.17647058823529413
247006,3.0,0.0,0.0,0.0,0,21,27,10,17,30.351000000000003,30.351000000000003,0,0.0,0.0,1.0
705468,2.0,0.08,0.0,0.0,0,25,31,13,24,13.124000000000002,13.073,1,0.003886010362694447,0.0,1.0
949872,3.0,0.04,0.0,0.0,0,5,28,12,20,24.720999999999993,18.985,3,0.2320294486468992,0.0,0.6785714285714286
473127,3.0,0.03,0.0,0.0,0,14,15,6,8,36.8,36.8,0,0.0,0.0,0.0
813635,2.0,0.09,0.0,0.0,0,28,146,29,56,44.29000000000003,27.762000000000008,33,0.37317678934296705,0.0,0.8598726114649682
780199,3.0,0.02,0.0,0.0,0,15,53,24,40,30.114000000000004,11.942999999999996,30,0.6034070531978483,0.0,1.0
5059,2.0,0.15,1.0,1.0,0,6,27,14,21,18.356999999999996,10.584000000000001,8,0.4234352018303642,0.0,1.0
75925,3.0,0.0,0.0,0.0,1,3,5,3,4,2.758,2.758,0,0.0,0.0,0.0
24505,2.0,0.0,0.0,0.0,0,4,9,4,8,5.441000000000001,5.441000000000001,0,0.0,0.0,1.0
147763,3.0,0.07,1.0,1.0,0,37,41,18,34,30.591,25.821999999999996,3,0.15589552482756383,0.0,1.0
357781,3.0,0.0,1.0,1.0,0,86,148,33,81,80.05900000000003,47.16599999999999,48,0.4108594911252954,0.00625,0.99375
131062,1.0,0.0,0.0,0.0,0,7,30,9,23,10.012999999999998,8.640999999999996,2,0.13702187156696313,0.0,0.13333333333333333
155961,2.0,0.11,0.0,0.0,0,5,14,10,12,4.099,4.099,0,0.0,0.0,0.7857142857142857
334953,3.0,0.04,0.0,0.0,0,40,59,22,39,36.355999999999995,20.536000000000005,17,0.4351413796897346,0.0,0.0
576342,3.0,0.0,0.0,0.0,0,5,9,7,8,15.676000000000002,15.676000000000002,0,0.0,0.0,1.0
717403,2.0,0.18,1.0,1.0,0,6,16,8,12,10.379,10.379,0,0.0,0.0,0.1875
554002,1.0,0.0,0.0,1.0,0,4,8,5,4,2.4949999999999997,1.5310000000000001,3,0.38637274549098183,0.0,0.75
835745,1.0,0.05,0.0,0.0,0,19,31,11,18,17.533999999999995,12.143999999999998,5,0.30740276035131736,0.0,0.5757575757575758
600871,2.0,0.57,0.0,0.0,1,2,22,11,20,19.488,13.232999999999999,7,0.320966748768473,0.0,1.0
92881,2.0,0.0,0.0,0.0,0,7,18,9,11,14.273999999999997,1.73,12,0.8788006165055345,0.25,0.0
333316,3.0,0.0,0.0,0.0,1,5,13,8,10,5.76,5.76,0,0.0,0.0,0.6923076923076923
308954,3.0,0.0,0.0,0.0,0,2,2,2,2,3.7560000000000002,1.075,1,0.7137912673056442,0.0,0.0
960874,3.0,0.0,0.0,0.0,0,6,25,12,18,19.762999999999998,19.762999999999998,0,0.0,0.0,0.0
893357,3.0,0.0,0.0,0.0,0,2,2,2,2,4.546,4.546,0,0.0,0.0,0.0
355694,3.0,0.09,0.0,0.0,0,6,26,14,19,47.581,22.028000000000006,12,0.5370420966352114,0.0,0.0
76362,3.0,0.06,0.0,0.0,0,6,29,13,11,10.613,10.613,0,0.0,0.0,0.84375
347592,1.0,0.13,0.0,1.0,0,5,29,8,19,17.786000000000005,17.786000000000005,0,0.0,0.0,1.0
686651,1.0,0.0,1.0,0.0,0,1,6,4,4,3.1560000000000006,0.603,2,0.8089353612167302,0.0,0.0
811952,1.0,0.09,1.0,0.0,0,13,66,25,44,20.540999999999997,19.982000000000003,2,0.027213864953020497,0.0,0.15492957746478872
979577,2.0,0.12,0.0,0.0,0,41,129,30,55,59.67200000000001,34.59899999999999,40,0.42018031907762465,0.0,0.05194805194805195
30140,2.0,0.19,0.0,0.0,0,20,30,11,16,15.588999999999999,15.331,1,0.016550131502982818,0.0,0.8666666666666667
181765,3.0,0.01,0.0,0.0,0,29,57,16,26,147.85100000000003,124.102,8,0.16062792946953364,0.0,0.0
691698,2.0,0.0,0.0,1.0,0,7,22,4,20,16.059,16.059,0,0.0,0.0,0.9090909090909091
966809,3.0,0.0,1.0,0.0,0,9,87,26,56,62.35299999999997,62.35299999999997,0,0.0,0.0,0.7471264367816092
2518,3.0,0.0,0.0,0.0,1,7,9,5,5,10.0,7.960999999999999,3,0.20390000000000005,0.0,0.3888888888888889
509341,1.0,0.0,0.0,0.0,0,5,6,2,3,0.477,0.477,0,0.0,0.0,0.0
722620,2.0,0.04,0.0,0.0,0,35,42,21,32,25.518000000000008,22.15800000000001,5,0.13167176110980477,0.0,0.5370370370370371
466972,1.0,0.2,0.0,0.0,0,4,17,8,12,3.9249999999999994,3.250999999999999,1,0.17171974522293007,0.0,0.0
571927,3.0,0.0,0.0,0.0,0,8,10,8,10,6.466,5.8580000000000005,1,0.09403031240334049,0.0,1.0
635411,3.0,0.0,0.0,0.0,0,7,16,9,11,21.866,13.944999999999999,6,0.36225189792371726,0.0,0.1875
13431,3.0,0.0,0.0,0.0,0,6,8,6,7,16.407,8.489,1,0.48259889071737666,0.0,0.875
947956,3.0,0.0,0.0,0.0,0,8,27,15,22,20.656000000000006,15.447,5,0.25217854376452387,0.0,0.7
382364,3.0,0.12,0.0,1.0,0,16,26,8,20,30.750999999999998,30.750999999999998,0,0.0,0.0,0.9629629629629629
979569,3.0,0.3,0.0,0.0,0,8,18,9,14,10.193,4.807,12,0.5284018444030216,0.0,0.2857142857142857
459235,1.0,0.17,0.0,0.0,0,64,130,25,69,30.027999999999984,30.027999999999984,0,0.0,0.0,0.0
96395,3.0,0.0,1.0,0.0,0,3,4,4,4,5.037,5.037,0,0.0,0.0,0.5
619655,2.0,0.06,0.0,0.0,0,18,33,8,12,27.244999999999997,24.799999999999994,1,0.08974123692420642,0.0,0.18181818181818182
721792,3.0,0.0,0.0,0.0,0,11,15,7,10,21.878000000000004,18.013,3,0.17666148642471896,0.0,0.0
796990,2.0,0.13,1.0,0.0,0,5,7,5,4,2.4469999999999996,0.9570000000000002,6,0.6089088680016345,0.0,0.2
514972,3.0,0.0,0.0,0.0,1,3,27,13,18,19.037,19.037,0,0.0,0.0,1.0
361209,3.0,0.08,0.0,0.0,0,13,17,10,8,26.759,26.759,0,0.0,0.0,0.47058823529411764
144072,3.0,0.11,0.0,0.0,0,14,32,16,20,22.55100000000001,18.715000000000007,8,0.17010332136047185,0.0,0.125
280914,3.0,0.12,0.0,0.0,0,12,19,11,15,13.171999999999999,12.216,2,0.07257819617370176,0.0,0.3157894736842105
657984,3.0,0.19,0.0,0.0,0,10,89,26,45,40.45499999999999,36.063999999999986,3,0.10854035347917455,0.0,0.6923076923076923
140010,2.0,0.0,0.0,0.0,0,13,32,12,17,19.917999999999996,18.016999999999992,3,0.09544130936841067,0.0,0.7575757575757576
624645,2.0,0.12,0.0,0.0,0,37,111,27,56,53.45599999999998,35.275999999999996,22,0.3400927865908409,0.0,0.0
166151,3.0,0.0,0.0,0.0,0,15,102,31,69,68.58800000000001,49.77700000000002,23,0.2742608036391203,0.0,0.0
360477,3.0,0.0,0.0,1.0,0,8,28,11,22,20.677,19.517000000000003,2,0.056100981767180765,0.0,0.65625
836938,3.0,0.03,0.0,1.0,0,22,38,9,21,36.434,26.945999999999994,10,0.26041609485645284,0.0,0.0
355886,2.0,0.08,0.0,0.0,0,14,18,10,15,11.561999999999998,10.808999999999997,1,0.06512714063310848,0.0,0.85
943343,1.0,0.18,1.0,0.0,0,16,92,28,59,33.06,14.376999999999999,39,0.565124016938899,0.0,0.9285714285714286
474490,3.0,0.0,0.0,0.0,0,5,27,10,20,14.737,14.462,3,0.01866051435163197,0.0,0.0
230880,2.0,0.0,0.0,0.0,0,3,13,8,11,2.075,2.075,0,0.0,0.0,0.8461538461538461
422624,3.0,0.0,0.0,1.0,0,57,110,29,66,52.62499999999998,45.965999999999994,10,0.12653681710213752,0.0,1.0
922021,1.0,0.06,0.0,0.0,0,1,12,7,8,2.046,0.0,12,1.0,0.0,0.0
71671,3.0,0.02,0.0,1.0,0,35,56,22,41,38.558,21.391000000000002,22,0.4452253747601016,0.0,0.39655172413793105
625901,2.0,0.01,0.0,0.0,0,10,16,10,7,9.214,8.084,2,0.12263946168873462,0.0,0.058823529411764705
278522,1.0,0.4,1.0,1.0,1,15,28,17,21,6.170999999999999,5.865,1,0.049586776859504,0.0,0.6785714285714286
380757,3.0,0.12,0.0,0.0,0,9,12,10,7,3.871,3.871,0,0.0,0.0,0.8571428571428571
736648,3.0,0.03,0.0,0.0,0,31,68,24,37,43.08900000000002,14.304999999999994,48,0.668012717863028,0.0,0.0
983985,3.0,0.0,0.0,0.0,0,9,12,9,10,26.521,16.464,5,0.3792089287734249,0.0,0.4166666666666667
545692,3.0,0.0,0.0,0.0,0,5,10,6,9,14.485,8.629,3,0.404280289955126,0.0,0.0
749467,1.0,0.44,1.0,0.0,0,9,10,7,10,4.384,4.384,0,0.0,0.0,1.0
345512,2.0,0.08,0.0,1.0,0,3,8,5,7,7.707000000000001,7.707000000000001,0,0.0,0.0,1.0
995809,2.0,0.15,0.0,0.0,0,38,114,19,40,62.50700000000001,46.60900000000001,20,0.2543395139744349,0.0,0.0
602380,3.0,0.1,0.0,0.0,0,2,9,5,7,5.729,5.729,0,0.0,0.0,0.0
380220,2.0,0.0,0.0,0.0,1,3,9,5,6,4.202,2.5589999999999997,5,0.3910042836744408,0.0,1.0
362651,2.0,0.03,1.0,0.0,0,18,27,14,22,6.042999999999999,5.6129999999999995,1,0.07115671024325662,0.0,0.0
492265,3.0,0.04,0.0,0.0,0,30,47,14,34,69.792,46.92599999999999,16,0.3276306740027512,0.0,0.10416666666666667
374818,2.0,0.33,0.0,0.0,0,1,5,2,5,2.0620000000000003,2.0620000000000003,0,0.0,0.0,1.0
268528,3.0,0.25,0.0,1.0,0,11,12,5,3,23.435,4.334,10,0.8150629400469384,0.0,1.0
139240,2.0,0.16,1.0,0.0,0,20,72,27,48,15.333999999999996,11.684000000000001,11,0.23803312899439127,0.0,0.30666666666666664
222519,2.0,0.0,0.0,0.0,0,2,16,8,12,2.1260000000000003,1.703,1,0.1989651928504234,0.0,1.0
785616,1.0,0.45,1.0,0.0,0,2,10,7,9,4.68,4.382999999999999,1,0.0634615384615386,0.0,0.0
506116,1.0,0.0,0.0,0.0,0,37,71,1,5,88.20200000000052,88.20200000000052,0,0.0,0.0,0.0
608649,3.0,0.0,0.0,0.0,0,6,32,15,21,19.173999999999996,19.173999999999996,0,0.0,0.0,0.0
145049,3.0,0.03,0.0,0.0,0,20,41,14,37,27.301,26.836,1,0.017032343137614002,0.0,0.14634146341463414
862925,3.0,0.0,0.0,1.0,0,15,25,8,20,14.290000000000003,10.045000000000002,7,0.29706088173547934,0.0,0.0
232458,2.0,0.0,1.0,0.0,0,10,10,5,5,12.291,12.291,0,0.0,0.0,0.2727272727272727
420580,2.0,0.0,0.0,0.0,0,11,44,13,30,15.578000000000003,15.578000000000003,0,0.0,0.0,0.041666666666666664
474597,2.0,0.01,0.0,1.0,0,9,39,15,30,40.96300000000001,8.707,26,0.7874423260015135,0.0,0.7560975609756098
463059,3.0,0.08,0.0,0.0,0,20,53,17,29,43.92099999999998,21.879,22,0.5018556043805922,0.0,1.0
415782,3.0,0.23,0.0,0.0,0,21,57,16,18,17.688999999999997,17.688999999999997,0,0.0,0.0,0.05263157894736842
766057,3.0,0.26,0.0,0.0,0,14,51,16,35,32.559,30.222999999999995,4,0.07174667526643945,0.0,0.0
514105,3.0,0.12,0.0,0.0,0,13,34,15,24,22.253000000000004,20.394000000000002,2,0.08353929807217012,0.0,0.29411764705882354
13957,3.0,0.0,0.0,0.0,0,1,1,1,1,1.101,1.101,0,0.0,0.0,1.0
531246,2.0,0.47,0.0,0.0,0,1,4,4,4,2.053,2.053,0,0.0,0.0,1.0
118157,3.0,0.05,0.0,0.0,0,30,39,14,31,43.486,20.672,14,0.524628616106333,0.0,0.8333333333333334
834277,2.0,0.08,0.0,0.0,0,9,12,7,9,8.329,5.950000000000001,3,0.28562852683395357,0.0,0.4166666666666667
909727,3.0,0.23,0.0,0.0,0,12,22,14,13,13.610999999999999,13.610999999999999,0,0.0,0.0,1.0
474002,3.0,0.0,1.0,1.0,0,3,24,12,14,21.592,14.437,7,0.3313727306409781,0.0,0.0
31685,3.0,0.07,0.0,0.0,0,6,10,5,9,6.2829999999999995,6.2829999999999995,0,0.0,0.0,0.0
523285,3.0,0.03,0.0,0.0,1,6,23,9,5,21.667,3.3919999999999995,20,0.8434485623298104,0.0,0.0
293730,1.0,0.26,1.0,0.0,0,7,20,10,16,7.910000000000001,7.078000000000001,2,0.10518331226295825,0.0,0.2727272727272727
205190,3.0,0.0,0.0,0.0,0,9,11,9,10,13.446,13.446,0,0.0,0.0,1.0
486009,1.0,0.0,0.0,0.0,0,11,15,11,9,5.392,4.987,1,0.07511127596439174,0.0,0.7222222222222222
